Puzzle01,Puzzle02,Puzzle03,Puzzle04,Puzzle05
-2.91343839767,-0.332170450368,-2.76129142456,-0.435928141953,0.0169816551512
-4.75971910001,0.16140546762,-3.40222341049,-0.806380280402,-0.218772545356
-3.76549399183,-0.792173091052,-2.95466733571,-0.721244612233,-0.0507635053738
-3.61726303498,-3.26648450252,-2.18583426889,0.470417867352,-0.537379599137
-2.68483270464,-4.64573607906,-2.37740839332,-1.19093189768,0.495082191373
0.0411750294908,-4.34809704026,-2.93244422321,1.59846405568,2.29580818197
0.0652849367149,-4.10130200418,-3.18710147844,0.513409703567,-0.147091438652
1.13514182014,-2.95211742132,-3.03383786177,1.33905542337,0.515049814187
0.946752506856,-2.4518786168,-4.31500774103,-0.592335781657,0.968129387172
0.0688192890154,0.290274079115,-4.15780102133,-1.95043442748,2.01380373258
0.513392885695,-0.0669948307493,-1.57802900082,-0.511601560084,1.87347614515
0.976581284517,0.584641670041,-1.51378544961,1.97102912884,0.946570834968
0.571639142966,1.09647622563,0.0940184117062,0.9282077982,0.0380069430869
-0.622336044412,0.502095351143,1.84445948634,-0.617297782144,1.76036552402
-1.87034696712,0.391738135652,2.80794367451,-0.310636633193,0.373931047979
-1.32484732396,1.7663385832,2.09682595399,2.16697452204,-0.285438843193
-0.863884611373,1.96820175446,1.45810352282,-1.81848753808,1.1539582586
-0.850969578355,2.37556272994,-1.20257275687,-1.15760806361,-0.395414556783
-0.316537193856,4.27930945229,-1.89500225872,0.854418869519,-0.479386338322
1.80013282843,3.0071369266,-0.296796176677,1.39280148429,-1.02586956103
3.82411668392,2.35369860088,1.32095673453,-0.966837479046,-1.61633370147
1.23741678142,1.45494188441,1.39041282757,-1.57366296106,-1.7412990443
1.3186230672,-0.0727252568316,2.61996521946,1.91551576014,-0.542086322362
-0.2519150092,-0.194360264914,2.09940536396,3.76637859235,-1.71225721463
-0.121216470876,-0.624933713008,2.9962468491,-0.237857679721,-0.902830691728
-1.85266041221,0.774296843419,3.42560290235,-1.73893671378,0.0360863851527
0.341200092468,2.39389833458,3.30353563099,0.693425770508,-0.310481449595
-0.240121825357,2.7330331657,4.18532943427,2.18296096432,0.156352609743
-1.83108221162,1.50647220326,4.75133260294,1.45338040111,-0.587401034797
0.306666902274,0.461036684062,2.99907459742,-0.0338646488661,-0.159556544125
0.0693883914163,0.136864192102,0.754583773855,0.681268132854,-0.720687006614
0.506596755648,-0.0469569932339,0.845643876481,1.61865884045,1.72379659421
-0.270567343721,-1.52507479049,0.832452710218,0.32933413167,-0.852847852821
2.05035774699,-1.4890446557,0.372568182739,-0.853497774357,-0.423630086132
0.625309159344,0.162949464145,1.42580827114,-0.720654295671,0.150909104154
0.352907940431,2.23878574444,2.76393056089,1.64243112785,-0.338458892586
-0.238020827193,2.54505113725,2.21906469801,1.54125516732,-1.09621391256
1.12021361141,3.08018102429,2.98388111872,0.556409346316,0.0746963570287
0.057231140725,4.38817694499,3.66195931245,-0.563406393325,-1.29429784222
-0.154491722951,5.22178725694,3.51792638356,-0.49473950102,1.20767961725
0.184264763889,4.27882651475,3.98841229818,-0.395593088255,-0.428754535467
0.44744881217,2.61674460359,4.745795154,-0.292937758646,1.03694800796
-2.52960827635,0.527565018711,4.81995155573,-0.323348900997,-1.32438363069
-2.48807503688,-0.164285749694,4.83949696569,1.83017349986,-0.144187496375
-2.2370402509,0.918183368073,3.82900478008,-0.256518769473,1.01553885646
-1.66570181635,-0.745048199384,2.94471611401,-0.622715933484,0.704017751808
-1.13404734197,1.18457401866,0.763126937234,-0.730817866171,-1.07229545049
-2.20492847635,2.39685859181,0.00895183539076,-1.23280099499,1.81139175783
-1.51551381859,2.75436272823,-1.68651224425,0.740449252004,-0.822251602234
-2.34127643127,3.11843786194,-1.63817679616,0.417665826776,1.84470656196
-1.51893665449,3.75953142579,-2.1677939474,-0.0715047317419,1.63092327626
-1.37661938925,5.48628610254,-2.81519373405,-0.952707851484,3.46030648716
-0.718247951848,6.56576320816,-2.88767174371,1.57272035885,2.14540368014
-1.5186550476,6.97029740348,-2.85913579798,-1.04108521108,2.98338612183
-1.44548501658,7.12576275027,-2.48596337926,-1.7211730297,3.07068894077
-1.07446443973,6.35655157289,-1.58143830404,-0.635754295912,2.49076972122
-0.759936232854,6.37700015907,-0.285747270951,2.56054353286,1.41268547246
-0.728312345159,5.05564003337,0.374669080505,-0.965915538063,1.56746839295
-1.00543825705,3.27472354608,0.384469253841,-1.81072938613,2.52649854267
-0.706169875218,2.99936299512,0.466335512472,-1.35945115917,3.70265125663
-1.59765288986,2.56338282774,0.084456020318,0.112307788854,0.989379016381
-0.215256400616,3.27878597532,0.526059414984,-0.641779255259,-0.0815166731093
-0.962755412713,3.07835528873,0.377970384053,0.173979251565,2.76119719208
-0.0305220641476,1.17479478627,0.601585437716,-0.189397141506,1.2691539479
1.00882012725,1.34080988591,-0.284951657828,-1.07301008642,2.32178941726
1.0808955025,0.618311272192,-0.655515616622,0.0819450223848,1.20637452343
-0.624909790629,0.906567089935,-0.846694174196,-0.580452895063,2.31263699085
-1.36633517082,0.50518714528,0.388979609683,-0.999998390179,0.834630766402
-1.25475190413,1.15607946555,3.37513771321,1.27051531584,2.34096316867
-0.807815723165,1.73764832618,5.14978826846,2.23388736144,2.56503050327
-0.907866103472,1.71898853788,3.5221069015,-1.36230115039,0.783151738483
-1.65660926228,2.33731925656,1.08960312424,-1.60077185164,-0.666679584931
-1.5042359997,2.16327878016,-1.24143167747,2.00652223092,2.42801719222
-3.30740306772,1.65095491626,-1.94319014391,1.38034871253,-0.0116378714122
-3.15852666619,1.20669324651,-1.49641598027,0.163672340678,0.103018745167
-2.22270781979,-0.786088731494,-2.4438855295,0.07647496448,1.79553613845
-1.78173151717,-1.19018915455,-3.38989940328,-0.32504575375,1.49225218923
-0.4157849685,-2.87261182057,-2.38926394363,-0.63108467493,4.17985035839
0.261781501049,-3.78388173391,-1.66473276104,1.51661472342,2.36289862236
1.23539131856,-3.79877868204,-0.620997438318,1.43504849391,2.04195981673
0.661300354829,-4.07474082025,0.991333758052,-2.08345340268,1.53838641269
0.180538237567,-3.32112277807,2.02874505944,-1.56062794524,1.85922764242
0.267996828326,-2.28061209383,3.03832177629,1.03134042399,1.23613823277
0.603615325468,-1.95631772404,1.72512607557,1.04878700754,1.86831072809
0.342675291799,-2.27340921969,-0.394665081352,-1.27602677989,2.31526696836
-0.526153307781,-2.61888231986,0.13986946881,-1.51352546685,3.7205173498
-1.13650476965,-2.50910094997,1.54798712063,0.289493489236,2.4237191931
-0.377549520841,-0.267943394479,0.160958942297,-0.753915629006,2.30969657462
0.426273183144,-0.17475428372,-0.378305008583,-0.828376628053,0.318280813874
0.856716714762,1.95355448552,0.378151620564,0.478284755487,2.45265499939
-0.371464131538,3.91525416241,1.07504103588,0.947124355617,2.10308357144
-0.183466308389,4.48623010544,1.17245977759,-0.948145164733,1.91981529543
-0.250112536439,5.60054905339,-0.698805885121,-2.02293222964,1.46540504412
-1.80257466078,6.08742947601,0.302028841781,0.182467365399,1.65828402558
-1.16976378701,6.08190740918,0.889973848996,1.49532214565,2.29953955863
-0.661230024997,5.33208242138,-0.519654309237,-0.568786774033,0.898072196406
-1.21968608132,4.75055915984,-2.58307995794,-3.28393244583,2.56974154586
-1.91364405501,5.97980980988,-3.80736405249,-0.4454213014,1.85122508983
0.00887077067477,5.95990457493,-3.99579396116,3.23748112672,2.68609183306
1.93176949918,6.47166223913,-3.82512867964,1.29178509943,2.71494925876
1.18809683137,6.92933995664,-3.50447437788,-1.76754457802,1.58342532978
1.19137025777,7.83622928634,-2.09538103337,-1.21512062418,1.61236743133
-0.566535220348,7.25447236734,-2.37954217543,0.946729797644,2.08589933945
-1.00694837039,6.98969246513,-2.15796625892,-0.377966934616,0.713540296982
0.369174498546,6.06026154518,-1.84847209948,-0.496500962871,0.871142647165
0.0144271023986,6.68751879646,-0.786595663595,1.90389009934,1.71309849491
0.520613604904,6.93404967816,0.269858662086,2.13183110149,1.81423731474
1.70680632939,4.87019648221,0.388725385274,1.38024298366,0.717506741319
1.78045288283,4.59727515961,-0.680012914825,-0.834354559457,2.17950587686
0.703545477378,4.35304522083,-0.976281335593,-1.19956929187,1.60273342031
0.619700224299,2.26449762696,-0.611934460274,0.934906257226,1.23811400373
-0.186845140129,0.851686395996,-0.603648579459,1.93476418501,1.32679573768
0.535153027769,0.910917804119,-1.44139255853,2.40184730459,1.42081866039
-1.93616890854,1.37193050409,-3.01992561897,-0.829508067132,1.46443374077
-2.89291913165,1.00104181006,-2.39274712296,-0.641256774422,-0.47192833969
-1.21890976139,1.99980978071,-3.12498390705,0.0325648391107,0.502813682424
-1.94160370702,0.0625343908253,-3.9887110001,1.22923510158,1.05251656946
-2.15096103831,-0.493240499215,-2.65571779196,0.424570752625,0.438806709202
-1.34130136809,-1.01592062998,0.0553654408501,-0.351243137238,0.97383502305
-0.226772174324,-3.22698281864,1.79611566525,-0.701292612045,2.47279069414
-0.38153550387,-2.92524367714,2.78224904261,-0.558313279501,1.78378723723
0.745920345372,-2.91546506871,2.56441871248,-0.090882207169,1.39942564452
0.113445022027,-4.67913399288,1.80835959573,0.828670703501,2.21665381256
-0.799164567534,-4.86884007752,2.85232173433,-0.872972332271,0.118229078881
0.0845611984381,-4.94118512512,2.47667056286,-2.23143911265,2.07473458851
0.381125970595,-5.90980200475,1.55926494394,-2.01132424939,1.12408776032
-0.109327786354,-6.10360550159,0.779194203747,1.88290354117,0.0292636608894
1.52133915133,-5.67160936458,-0.979425988433,1.37189451641,-0.39791590396
0.201088245639,-4.59287273971,-3.26262686119,0.194861621612,2.32883008993
2.06316413527,-4.56368062901,-2.95113255197,-1.66278060587,1.10826337213
-0.355803319917,-5.28679233612,-1.98785016813,-0.203128826562,-0.2673505713
-1.2603453586,-4.44727813723,-2.51789576208,-0.21503815054,-0.32747979398
0.157353870791,-3.21889303678,-3.61796337027,1.824723558,-0.0159681878711
-1.26143502521,-2.03809359538,-3.80967946,-1.59100823101,0.038965539229
-0.888473139106,-1.99580278239,-2.03675754159,1.53944982608,-0.0376002294578
-1.13796310279,-3.35666834783,-1.36991421441,0.368103442391,0.827483371712
-1.47991536711,-3.26493790197,-1.36980714545,-0.155207286119,0.207672010303
-1.00176948041,-3.82478199445,-1.50949438939,-1.75710632078,2.46140880944
-1.59840914763,-3.91541579695,-0.0574855418517,0.28235418934,-0.00527638088928
-0.912803146622,-4.08089037448,0.74470901009,0.0215806383473,-0.0314020589782
-1.33652444288,-4.99500401659,1.864190988,-1.50320185749,1.27366563169
-1.3518921887,-5.00696091196,0.745788327432,0.637802429641,1.43844669997
-1.37733074065,-6.17780957439,-1.64588778761,0.947485661406,0.932240105404
-1.51635835173,-5.94565187664,-0.595431609483,0.302839821731,-0.788968662663
-0.210238310699,-5.04512011531,0.19914308876,-0.318867525067,1.03593182566
0.323399207519,-5.95176253258,-0.7057985492,-1.21455516432,1.0108008341
2.25138324002,-6.18805430179,-0.52233520908,-0.701129323011,2.48331272723
2.11307954898,-7.72224801329,-0.0874416730439,1.54593403481,-0.0200744239118
1.89353714361,-9.24912743931,-1.2900583838,1.61214665198,2.96667544799
0.541530292338,-7.70112973871,-0.671514621685,1.72804127787,-0.802891002664
1.77928563402,-6.8689939835,0.118741696252,0.412608228057,1.60608574841
1.74992387474,-8.07932921632,-0.00982647040563,-0.343123924496,1.06940003773
1.82454428356,-7.46682828567,0.151721565353,-0.142427800499,3.04462611113
0.512012386857,-8.31655895025,1.55013698783,1.43710699312,0.997000188627
1.80473979657,-7.53494528703,2.9729882595,0.0692838888119,4.31277627047
0.657861713802,-7.398667726,0.613453940883,-0.828957439567,2.36479164544
0.114305561156,-7.17696625779,-0.0688508551659,1.78326550889,2.32426136998
0.153345417087,-6.93100764596,-0.0191434883293,2.01423159131,0.69954089736
0.901725441363,-6.99876755051,-0.0861723167473,-0.706920888038,0.579078914919
2.17476818349,-5.45164776653,0.272535312772,-1.84422165139,0.0997264416208
0.850741120411,-5.97370647074,-1.29125615955,1.84334411659,0.594431438284
0.636936861534,-4.97600389528,-1.95384315198,0.434456706876,2.17122871567
0.64569691135,-6.24141666467,-0.0789304354763,-2.15282460832,2.14737799506
-0.392301316909,-5.55693737993,0.785220844397,-0.532932716936,1.87325116965
-1.65065064509,-5.35712069361,0.224082438908,3.37947932827,1.5122639142
-1.29193484255,-4.52812374475,0.852420226566,1.83341057963,0.11618907439
-0.949438112855,-5.57727135715,1.97991373336,-2.15685522056,0.875250660186
0.927050811938,-4.81402550216,2.60475611017,-2.95510818012,0.867090317493
-0.851250224913,-4.17924696376,2.97135107639,-0.746778491813,0.615568838846
-1.6547488942,-1.89037631994,0.313888643553,1.5643457895,-0.463378785406
-0.719960427992,-2.03862246159,-2.45008696565,3.95778896288,0.72618779859
-0.205140573067,-0.545126224522,-3.51664580689,-0.0132128603918,0.779550273813
1.49864775696,-1.20698815091,-3.6982716833,-3.69653281523,0.0968172191718
2.72278230245,-2.09372871239,-3.29358341988,-0.968403953269,0.55504207232
2.56938593071,-4.08759326746,-1.63434695663,2.34894634611,0.548964339674
2.08695062105,-4.22288380319,-1.05450768744,0.917837976443,1.82650322975
1.68559443503,-4.52527294387,-0.983327902494,-1.94243348416,0.0736599536155
0.702566124213,-4.31078498484,-2.02478693303,-2.1614329615,-0.549757636319
0.73440476483,-4.03646098861,-3.99337236133,0.507781336942,-0.762377930851
0.651736084521,-5.8578057602,-4.00821463888,1.09066232363,0.47805915746
-1.02447701204,-3.77043278224,-4.2952784706,-1.0515644168,-0.110937892829
0.0254842685875,-2.95683399219,-2.86473167741,-1.00000196385,0.328012151245
-0.535516474865,-3.41785812253,-1.4469815379,0.129822410902,0.0508850776511
-0.434390642561,-3.94469437001,-1.17373023265,0.099984194798,0.339727178434
-0.49556013029,-5.27714552659,-0.17910017841,-2.49423543321,-0.107884543058
-0.368778491191,-6.05916547217,0.695586101106,-0.942905861381,1.28098547229
0.522754169953,-7.76377523593,-0.405541933618,1.80971195818,0.943040190762
2.01912090717,-6.36532612851,0.0862447231068,-0.168988696951,1.15689476483
2.01834104238,-5.38773389993,1.78282039077,-1.06065293919,0.53540394765
0.96067297469,-5.85339345475,2.55331610865,-1.45915553424,0.0625022908773
-0.129172853471,-7.2337053882,2.67172535592,0.354939184543,-0.760281645398
-0.388185526051,-7.92453922753,2.65740743518,-0.230812618939,0.12266173424
-0.00766835402677,-7.22291143605,1.73582932754,0.132311440651,-0.499834095969
0.150330882422,-6.77725552398,0.752332176041,-2.0986706151,1.18028204027
0.23733182043,-6.99570120743,-0.310352064786,0.927148838939,1.16667120791
1.34925418877,-6.39309166082,-0.556273890164,2.14356095456,0.613898630732
1.25786735415,-5.10649830778,-2.15125896301,-1.33591469165,0.556261631472
1.1380200334,-3.75814041875,-2.87565400684,-1.86135957309,0.526557205171
0.659384718911,-2.94304304874,-0.942658703739,0.296129626839,-0.943256868448
1.11748383277,-2.07277360177,0.489503458157,0.799190946495,-1.08606487193
0.495319611239,-3.61156276426,1.6450606256,0.244047787087,0.164532847416
-0.534767237287,-4.91579760858,2.28065107364,0.698684188678,0.0531562324807
-0.84996422539,-5.53466209633,1.6702265419,-0.407745132377,0.916949678621
-1.34028595472,-7.81743035566,2.11919134356,-1.61343843642,-0.515857352443
-2.88527277496,-6.89658002706,1.04431968228,3.19939423591,-0.330169421519
-2.33331174904,-7.16298107928,0.751639907331,0.982281663771,-2.03313458274
-2.7303545022,-6.3334965044,1.94064115884,-1.91946237711,1.52923342957
-3.03116339974,-5.84356751919,0.918213272994,-2.07344712381,-1.23053919302
-2.19420303129,-5.00325978264,0.765289925909,2.98491302881,1.53164188175
-3.60593790351,-3.87870869389,1.93140384016,2.37317111762,-0.810022273131
-3.98883295926,-3.76350469879,3.50136173578,-0.917922099398,0.229386270075
-2.37353145714,-2.60951969315,3.63637911759,-1.29911768241,-0.453552413887
-2.26992236723,-2.54525035698,1.48024482445,0.0978283195871,-0.22908616386
-1.31898908227,-3.38781344992,-1.72558584866,2.06370461585,0.573695683553
-3.58227021731,-0.893717986087,-3.30152073953,0.209792706101,0.19143584948
-2.7833854168,-0.952390373776,-2.61611629036,1.17348922803,-0.740810267463
-0.253089178093,-1.03194567416,-2.82333380878,-0.0441413286144,-1.79144646899
0.781209850763,-2.70175058069,-3.62361516379,1.06760837534,0.152525977978
1.29886903711,-1.9906022381,-2.46178473367,0.987600172112,-0.665671502064
1.78221253173,-2.3256447898,-0.757130971841,2.18085459362,-0.565604506683
1.15099640255,-2.02128238255,0.0415739877244,0.468155204401,1.39406179815
0.20362382185,-2.43314330846,-0.031838085489,0.22029493601,0.231696455555
-1.26110673554,-2.20364700157,0.0741033177975,0.0925482085535,1.11925543804
-0.406836823636,-2.77000549061,-0.110385764245,2.02900919897,-0.415038179274
-0.801933921665,-3.46665140865,-0.0925681656211,3.04954957746,-0.67142347963
-2.04732473943,-3.93596248024,0.617302859676,-1.00387726761,-1.50956773449
-2.32029230895,-4.42800878686,-0.300831416701,-0.0809897174421,-0.948676958707
-2.2392337689,-2.62174658744,-0.230884129788,0.215063618709,-0.6988714054
-1.31049759083,-1.37483712915,-0.361173030329,1.1365800824,-1.16734316611
-0.95869872596,-1.83441803155,-1.09087075021,-1.24043011905,-3.38961912429
0.286358000489,-1.51510416197,-1.58468660539,-0.557896728558,-0.719480791174
0.23482571057,-1.99609443858,-2.81705327331,1.96652784259,-1.74216870606
-0.136511983459,-1.71559067393,-2.3941589125,1.14323609607,-1.61657898422
0.00556402989532,-2.42639429964,-1.09192985587,-0.7446280511,-0.296964133227
-1.19165246968,-2.21663862548,-0.19820458034,-2.18337668826,-1.39833277255
-0.215653785321,-1.78170419812,-0.965585379298,1.43202139453,-1.07257046335
-1.56441894708,-2.40784195686,0.157859955134,1.84760842858,-0.954496287088
-2.14599358135,-2.94264785195,2.23349248272,-0.702097200496,-0.128143037986
-2.5105802324,-1.97441451132,2.91921592515,-0.574853384374,1.27097370678
-1.07690386116,-2.03741007313,2.59191268878,1.09447535956,-1.0319188083
-2.22320003081,-0.943522752592,1.07831223525,1.22463324032,0.473725346355
-3.24579698869,0.58807952031,-0.424630922588,0.70394227877,0.58330911952
-1.62382298667,1.82045677606,0.590958171098,0.975903277959,0.872466912494
-0.827450145465,2.14851577666,1.89429521274,-0.534949840543,1.47393409124
-0.827151530874,-0.132561560567,0.446245778512,1.59767325154,-0.855321969026
-0.688103644759,-0.170484444557,-0.614718009153,0.0820541460399,0.930082491939
-0.877069380933,-0.598167767934,2.08278774499,-0.686782058858,-1.11310535581
0.361756866827,-0.988581471942,1.81715517327,0.248055363905,-0.0546117414058
1.66451676949,-1.72432642475,-0.188881794365,2.31844074019,0.0134265082961
0.676539362738,-1.8178819596,0.560581370467,-0.147737247785,-1.27536952149
1.50035575972,-1.47314182265,1.5240947338,-0.552762681664,-1.87414477101
0.486465194534,-1.94269056903,1.17489361384,2.19723614947,-1.37476894822
-0.79047948716,-0.433840638864,0.952412574547,1.4335449903,-1.12828787204
-2.15171258875,1.27884104148,1.58445859212,-1.0774535786,-0.503579234302
-2.39645031006,-0.169615812063,2.13324639546,-0.3131272986,-0.761921566882
-1.69538759108,0.901290145286,1.09442357593,1.94267016024,0.180502413755
-0.830089662354,-0.991532822933,-0.569489907524,0.926534338745,-1.19962778823
-1.5497630307,-1.29336297046,-1.40826059855,0.101292153606,-0.811434522262
-1.25495113609,-0.186087710638,-0.19597630975,-0.638361772182,0.476229418997
0.187609649954,-1.85419910406,-0.766110172205,0.609211556143,0.12152335569
1.32681135999,-2.93081685857,-1.23424602157,0.846165469271,-1.38773918133
0.614828343565,-0.113312413236,-0.445658888996,0.14286122385,-1.78846498279
-1.95646479979,0.274677387133,-1.06285360021,0.891428673745,-1.10894681129
-0.860493381276,2.09709410852,-0.647323838951,-0.621316588054,-0.130259874683
0.0250577475004,2.28688961361,-0.374722845749,-0.285605465497,-0.470731378203
-1.78582500278,2.27521283521,-0.814098640184,-0.884198795593,-2.24266516484
-0.921512010763,3.73349296158,-1.3110845458,-0.128059677322,-0.0408127671041
-1.63286194495,1.98334671872,-3.00127655262,1.42658522766,1.09987832785
-1.14530740651,0.489802983396,-4.52012323794,-0.617357983928,-1.92065294124
-1.95183421934,0.623829470117,-4.44410674661,-1.31673815514,-1.36941497451
-0.177914570725,-0.0474440169303,-3.36599958482,-0.231161469267,-0.485033265316
0.814992800221,-0.520889637406,-1.52389984392,1.49449894862,0.973942825604
0.811173963748,-1.33343674356,-0.482943673624,-0.347647632443,-0.514600495028
1.31868793688,-1.80555596759,0.766009176961,-0.247563199919,1.19625747027
2.78109217141,-0.302282323636,1.84605427506,0.0418798802051,0.405084215498
2.2797474343,1.74038866914,3.25352230742,-0.488187130418,0.795686252886
1.5929032455,1.80582860887,4.86444214146,-0.264512291558,-0.0690371352663
1.39135624049,3.08496576709,5.28279139466,0.340373109214,0.899720770351
0.183458878033,4.11848777523,5.1694126852,0.937040606205,0.733082112726
-0.0128915001311,3.45343306368,4.90602869695,-0.23526957412,-1.32839055215
-1.14672380437,3.79562148253,4.54570619959,-0.76159447746,0.13650446708
-0.780136450624,5.49056159364,1.19195828164,-0.547745793019,-0.496683326403
-0.188492547616,4.7003622948,-0.294510099144,0.828309183111,0.363844846186
0.368376986692,2.3851998499,-0.749668229688,-1.40690989025,1.93561017893
-0.229139185108,2.69436459277,-0.142595133429,0.108717925557,0.141102869751
-0.790336520267,3.17608534064,-0.898322719439,0.522533681648,0.549625479552
-1.86866207053,3.14489871353,-1.84631215065,0.544619923126,0.95512246768
-1.94031197998,2.93822262764,-0.381724638903,-1.18769691057,1.77692779688
-1.99515730037,2.2212172222,-1.01371188685,-1.83493616785,-0.68646880981
-2.37899269909,3.62551311383,-2.55809574402,2.20839273291,0.385897157909
-2.70320521375,4.85307237401,-2.36723009311,1.63232218258,-2.47279165254
-2.41473212629,3.81626537894,-1.5920235173,-1.31247667551,-0.350168153152
0.0239488112253,4.62065218127,0.0672876463908,-1.7868603982,-1.15435523275
2.13502671738,4.02178164082,2.74103061854,1.24780220265,0.403466611773
1.76536224898,2.49297954986,2.64748143068,0.977689583951,-0.646045382055
1.83772423631,2.13610864012,0.237060644233,-0.772750687156,0.0993396020411
1.61141250737,1.71618188262,-1.69463410606,0.134725978391,1.13258826484
0.807070587881,0.9312207704,-0.262130222368,0.0206982339467,0.110185868935
0.233731688852,1.6503614057,1.84497619622,-1.00716004411,-0.779290361499
-1.3229980194,1.7942201407,2.98615992321,0.345669339097,1.43053102387
-1.65147149033,0.843899826032,1.24740055263,0.836619957123,0.423433747377
-3.39037503843,1.2727874088,1.54291351141,-0.736599573935,0.00604672725946
-4.55348780611,0.698990827576,0.530026855278,-0.903434680713,-1.0014670678
-3.32772129012,1.65217581605,-1.50644617366,0.0290084204068,-0.204243355965
-2.26991072064,1.67194269933,-2.25932519988,2.6633284268,-1.17288919812
-2.10776945144,2.1008679409,-2.7956171912,0.73196124958,0.688183921194
-3.0935706426,2.61728842305,-1.68563991628,-0.23417199346,-0.197750632613
-2.60856273394,2.70175589962,-0.465679028326,-1.91308763483,0.703092467545
-0.525747236416,0.656173288075,0.825683974641,0.408861802642,-1.29333651555
-0.454498471238,0.438703789888,-1.71554928449,0.927222551723,-1.19856370209
1.24808138996,1.34684096745,-2.95160164292,2.62284925341,0.0366206058135
1.27538541733,-0.479976574583,-2.0705985753,0.124730768007,0.109665576316
0.212433414916,-1.80395714922,-0.623484181567,-0.359502543382,-1.53550469291
0.430354153076,-1.47948876768,-0.870874272945,0.607157525816,-0.876024041539
0.00123390531032,-1.45268038765,0.850748362077,0.935515587802,0.423953909637
1.56136498873,-0.848284732997,0.796099651632,-0.0826652796025,-1.69793132838
2.24997305461,1.54758996886,0.644664545846,-0.785515185674,-0.806039152903
1.87266397207,0.807082278671,1.12605624194,0.761452525416,0.32589691985
1.85363734399,1.80648210018,-0.378952947097,1.22520974699,0.427984531577
1.60498825875,3.85118647449,-0.851199466379,0.816786804408,0.164764538462
1.18935693611,2.93686042477,-3.37632559832,-0.715735435767,1.48267461771
1.24374875992,2.6724871623,-3.36931433516,-0.93221765684,0.357026229489
-0.152945615524,1.80082483688,-3.69541873331,-0.331296226071,0.500864591466
-1.11884653045,1.44019080917,-3.46069200465,0.905904324859,0.660322984218
-2.70837493464,0.332277014954,-3.29865431238,0.646433881818,1.41165190231
-3.02853074422,-0.231088038242,-2.66321026681,0.419110976544,-0.0512337399386
-2.07155116936,-1.80850906775,-2.29714112913,-0.162127351797,0.503059615302
-2.07971426072,-2.44474510336,-2.3185935207,0.279706639213,-1.90917733434
-3.32871291758,-2.54699889406,-1.80097544644,0.633698590984,1.32767303709
-1.01799810396,-3.24936231879,-0.100313177804,1.85966947597,-0.395503872083
-0.393747526279,-3.16113399194,0.801332005878,0.46392188433,-1.12876446727
-0.00268568289698,-1.59388349347,0.933304733242,-0.820461658639,0.0320227622721
-0.173271306919,-0.551302023113,0.96370882269,-0.167878549461,0.379023813452
-1.35511883321,-1.21286087518,1.20616224601,-0.34519546645,0.271131164825
-1.87629511144,-1.83452230305,2.32639517154,1.91795377249,0.851256931834
-0.315706403091,-0.901970369057,2.06665967854,1.81748128293,-0.544808700681
-0.656081596616,-0.353432709021,1.26932842566,0.0882599907179,0.41866277882
0.0398691881012,0.694267061298,1.09011655455,-1.93941766651,-0.142055851408
0.434360977829,1.66404487128,1.04207080808,-1.88450893072,-1.30418730035
1.09171470623,1.90594307814,1.62212584959,-0.434513401342,-1.25616352672
1.16806361705,2.05607064174,2.08688036988,-0.282479092637,-0.0215088480095
1.05178950018,1.91300570532,1.31114742923,0.531647787106,-0.215336364309
2.16674539416,0.620593010785,-0.693519208001,1.39203567175,0.671685459108
2.36125232703,1.29343228347,-1.65459226073,-2.89807273799,0.0882416663711
-0.491578175097,2.47713739709,0.451464074435,-1.80169575611,1.40153779945
0.423520514835,2.77146730325,0.288207056503,-0.484583783723,1.3461245523
-0.130492071579,5.13829898262,-1.77164107866,0.795515525837,-0.00172809864177
1.4826975729,2.75839002348,-2.05394011952,-0.995045983685,0.691759512518
0.75378324777,2.0955565399,-2.07421550832,0.262524707348,1.14293059848
-0.435465439244,1.31730823423,-1.44206376243,-1.17778584091,1.15858980161
-0.602691042675,2.25830964085,-0.975149846021,-0.273364358594,-0.420359667201
-0.471756950345,1.53817689647,0.395632292054,2.09879543799,0.399500381143
1.03905533938,0.864145555374,1.47071914483,-0.71213293837,-0.426159666751
1.57525216943,1.21512493075,1.76978994237,-1.68630342108,0.501193916485
0.771592288029,1.51955610722,2.21118074021,0.933731866934,1.56634773211
-0.568090794318,0.373690417321,1.07188257357,1.87139958728,-0.739318683297
-1.32564516713,-0.126833161007,0.260764621714,0.027976673277,0.871328214903
-1.04506774825,-1.88655529387,0.50766219552,-0.888742186842,-1.56653982994
-0.75350042815,-3.68129704471,-0.0640250543839,1.07080823282,-1.5515093236
-1.57843173597,-1.90532240968,1.27810151433,-2.71341088933,-1.6467245764
-0.780737308309,-2.6802417525,1.03428718284,-0.00561168376655,-1.92655503131
0.441545373465,-1.8232905484,0.961802867857,1.78511766589,-3.32240602365
0.343478821424,-2.71492020775,1.14635758277,0.311004787053,-0.799954035178
2.42742716403,-2.70478050276,-0.531980607739,-2.53253231762,-0.565384531787
2.08538683854,-3.31274509094,-3.19727361307,2.53980349545,-0.836902269177
2.9064983174,-2.66339106107,-2.21842472197,1.13622215525,-0.496432692618
2.68701113999,-1.78816734703,-2.57492763146,-2.00646436094,-1.81530360124
2.62057096988,-1.82673514971,-3.06234452191,0.0831455225511,-2.1777493752
2.13468505168,-1.52598975691,-2.29439145418,3.43825375415,-1.18311572614
